type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_format,len,first_word,data,label
CSI_DATA,245733,2c:30:33:d3:61:c3,-85,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779916931,0,100,1,128,1,"[100,-64,5,0,17,-2,15,-4,13,-4,10,-8,8,-10,7,-11,6,-13,6,-12,6,-13,4,-11,4,-7,5,-4,5,-2,4,-1,1,0,2,3,3,6,0,8,-1,9,0,10,-1,9,-2,7,-2,6,-2,6,-1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,11,-13,13,-11,15,-7,14,-4,13,-3,14,-2,17,0,18,2,16,7,14,12,13,16,15,18,14,18,13,20,14,22,13,24,14,23,15,24,17,27,19,25,20,23,21,23,21,22,20,18,19,14,17,13]",empty
CSI_DATA,245734,2c:30:33:d3:61:c3,-84,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779910306,0,100,1,128,1,"[100,-64,5,0,-14,11,-13,10,-6,9,1,11,-2,10,-4,11,-1,12,0,10,1,8,0,10,-1,9,-2,5,-3,2,-2,0,-1,-3,-7,-5,-10,-3,-7,-3,-6,-6,-8,-9,-9,-7,-7,-6,-6,-8,-3,-7,-1,-6,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-3,19,-5,15,-6,13,-8,12,-10,11,-10,9,-13,9,-14,7,-14,3,-17,2,-19,0,-21,-3,-23,-4,-26,-6,-27,-10,-27,-10,-29,-8,-31,-8,-32,-8,-35,-8,-35,-5,-33,-2,-33,-3,-32,-1,-27,2,-24,2]",empty
CSI_DATA,245735,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779903146,0,100,1,128,1,"[100,-64,5,0,-2,-19,-4,-15,-8,-13,-10,-12,-10,-10,-10,-8,-14,-5,-15,-2,-12,-1,-11,-2,-11,0,-8,-1,-6,-3,-3,-3,2,-4,3,-5,6,-6,11,-4,13,-1,10,0,9,-1,10,-1,8,0,6,2,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-8,-14,-10,-11,-13,-7,-13,-3,-13,-3,-15,-2,-14,1,-13,4,-17,6,-18,9,-17,11,-20,13,-19,14,-17,18,-18,20,-19,20,-22,21,-25,22,-25,21,-25,19,-27,17,-27,13,-25,10,-23,8,-25,8,-27]",empty
CSI_DATA,245736,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779895983,0,100,1,128,1,"[100,-64,5,0,7,14,7,11,8,6,10,4,11,3,10,1,10,-1,12,-3,14,-7,11,-8,7,-6,4,-5,3,-1,3,5,-1,7,-2,7,-2,9,-3,9,-4,9,-5,10,-6,11,-5,10,-6,8,-8,6,-8,5,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,11,13,12,9,13,4,13,2,14,2,15,1,14,1,15,-2,16,-6,18,-9,17,-10,17,-10,19,-12,20,-15,19,-15,21,-13,22,-14,22,-15,23,-17,27,-16,29,-11,28,-8,27,-7,25,-3,25,-4,24]",empty
CSI_DATA,245737,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779889288,0,100,1,128,1,"[100,-64,5,0,1,13,2,10,2,9,4,10,7,11,8,7,11,1,12,-2,9,-2,8,-2,7,0,5,1,1,2,-1,3,-3,3,-6,3,-9,5,-10,6,-9,6,-9,2,-10,-1,-10,-3,-9,-4,-7,-2,-6,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,10,15,11,13,10,11,10,10,12,8,14,4,15,-1,17,-4,18,-6,18,-9,19,-12,17,-13,16,-13,15,-14,16,-17,17,-19,18,-18,20,-18,22,-19,22,-20,20,-18,20,-16,23,-14,24,-10,25,-6,26]",empty
CSI_DATA,245738,2c:30:33:d3:61:c3,-85,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779882865,0,100,1,128,1,"[100,-64,5,0,-11,-12,-12,-11,-12,-7,-11,-2,-11,1,-11,2,-10,2,-7,5,-7,7,-8,6,-8,5,-7,4,-5,2,-3,-1,2,-4,8,-4,9,-5,8,-7,7,-11,5,-12,4,-11,5,-9,7,-7,7,-6,5,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-20,-2,-20,-2,-18,-3,-15,-6,-14,-9,-13,-11,-13,-12,-11,-10,-8,-10,-5,-16,-2,-20,-2,-21,-2,-24,0,-26,3,-25,5,-27,5,-29,3,-33,3,-33,2,-32,-2,-32,-2,-32,-3,-31,-8,-28,-10,-28,-8,-31]",empty
CSI_DATA,245739,2c:30:33:d3:61:c3,-87,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779875664,0,100,1,128,1,"[100,-64,5,0,16,-1,15,-5,12,-5,9,-6,7,-10,4,-14,2,-14,2,-13,1,-12,-1,-9,0,-6,3,-4,4,0,3,1,1,1,0,6,-1,9,1,9,4,9,5,8,3,5,1,4,0,6,-2,4,-2,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,7,-16,7,-17,7,-16,8,-14,11,-12,12,-9,12,-5,15,-1,17,0,16,1,14,3,15,4,19,7,22,10,22,13,20,14,20,15,22,18,25,20,25,18,25,15,26,13,26,9,27,7,27,8,22,8]",empty
CSI_DATA,245740,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779868315,0,100,1,128,1,"[100,-64,5,0,-1,-16,-3,-13,-5,-9,-8,-7,-9,-4,-7,-3,-7,-3,-8,-2,-9,0,-7,0,-5,-1,-4,-1,-4,0,-1,0,0,-2,1,-2,3,-3,7,-5,8,-6,8,-5,10,-3,8,-2,7,-3,6,-3,6,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-19,-12,-16,-10,-14,-9,-13,-13,-9,-15,-6,-14,-5,-14,-3,-14,1,-15,5,-15,8,-15,10,-17,9,-19,10,-20,13,-19,17,-20,17,-21,16,-20,17,-21,17,-22,17,-25,15,-27,11,-27,8,-26,9,-23,10,-18]",empty
CSI_DATA,245741,2c:30:33:d3:61:c3,-87,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779860763,0,100,1,128,1,"[100,-64,5,0,-13,-8,-13,-6,-16,-2,-15,0,-10,0,-8,3,-8,5,-9,3,-8,2,-6,2,-4,3,-5,5,-3,4,0,-1,1,-5,0,-8,1,-10,5,-11,6,-10,4,-8,6,-7,8,-6,5,-5,4,-4,4,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-16,-1,-16,-5,-16,-6,-16,-7,-14,-9,-12,-10,-10,-10,-9,-10,-9,-12,-6,-15,-5,-18,-3,-19,0,-19,1,-20,2,-24,3,-27,3,-28,3,-30,4,-31,2,-30,-1,-31,-2,-31,-3,-29,-4,-27,-4,-25,-4,-21]",empty
CSI_DATA,245742,2c:30:33:d3:61:c3,-84,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779853676,0,100,1,128,1,"[100,-64,5,0,-1,17,4,15,8,12,9,9,12,7,12,6,11,3,13,1,11,2,6,5,4,5,2,2,0,1,-2,1,-3,2,-5,2,-5,0,-5,0,-8,1,-11,-1,-11,-1,-10,-2,-9,-3,-5,-3,-3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,7,12,7,9,8,6,10,5,12,4,14,2,15,0,14,-2,13,-4,16,-8,19,-11,18,-11,17,-13,18,-16,20,-15,21,-15,22,-16,23,-19,24,-21,23,-19,23,-17,23,-14,24,-10,25,-7,24,-6,25]",empty
CSI_DATA,245743,2c:30:33:d3:61:c3,-87,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779846841,0,100,1,128,1,"[100,-64,5,0,-1,-17,-4,-16,-7,-16,-11,-12,-11,-8,-11,-8,-10,-5,-10,-1,-10,-1,-8,-4,-4,-3,-2,-2,-2,-2,0,-1,4,-2,7,-3,9,-2,10,-1,10,-1,9,-1,9,-1,10,-1,10,1,7,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-5,-18,-7,-17,-10,-15,-11,-12,-11,-9,-12,-7,-14,-5,-15,-2,-15,0,-17,3,-19,6,-21,9,-22,11,-22,11,-24,11,-26,15,-26,19,-28,17,-28,14,-26,14,-28,12,-31,10,-31,7,-29,7,-23,6,-19]",empty
CSI_DATA,245744,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779839714,0,100,1,128,1,"[100,-64,5,0,9,11,9,10,5,9,5,3,8,-1,10,-1,10,2,8,0,7,-2,6,-2,3,-2,2,-2,3,1,2,3,0,4,-4,4,-5,6,-6,8,-8,8,-10,8,-10,8,-8,6,-8,6,-9,5,-9,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,7,15,9,11,11,9,13,8,12,7,13,5,16,4,16,2,14,-1,14,-4,16,-8,17,-10,17,-13,18,-15,21,-16,26,-14,28,-13,26,-14,26,-15,28,-15,29,-13,26,-10,24,-5,24,-1,24,1,25]",empty
CSI_DATA,245745,2c:30:33:d3:61:c3,-85,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779833014,0,100,1,128,1,"[100,-64,5,0,0,11,4,6,9,4,9,4,9,5,11,6,11,6,11,1,12,-1,9,1,4,3,2,3,2,2,0,2,-2,4,-6,4,-8,4,-6,5,-5,4,-8,2,-11,1,-10,0,-8,0,-7,-1,-5,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,9,14,11,11,11,8,13,10,16,9,15,3,13,-1,13,-2,12,-5,14,-9,16,-12,15,-12,16,-13,17,-15,19,-19,21,-21,21,-21,22,-21,23,-22,27,-19,27,-16,25,-16,23,-14,23,-10,23,-6,24]",empty
CSI_DATA,245746,2c:30:33:d3:61:c3,-87,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779826156,0,100,1,128,1,"[100,-64,5,0,8,14,10,12,10,10,9,5,10,0,12,-3,10,-5,6,-5,5,-3,6,-4,5,-3,3,0,2,3,0,4,-2,1,-5,1,-8,4,-9,5,-11,5,-11,4,-10,4,-10,2,-10,0,-7,-3,-6,-5,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,17,-4,16,-4,16,0,14,5,11,5,8,7,7,11,6,13,4,13,2,14,0,19,-2,22,-6,22,-8,22,-8,23,-7,25,-7,26,-9,27,-9,29,-9,31,-8,31,-5,29,-2,27,-2,25,-2,24,-2,27]",empty
CSI_DATA,245747,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779819572,0,100,1,128,1,"[100,-64,5,0,-17,-7,-12,-3,-11,2,-12,4,-10,2,-7,3,-6,6,-7,7,-7,5,-6,4,-1,3,2,2,0,-2,0,-4,-1,-6,-3,-8,-2,-9,0,-11,2,-12,3,-10,4,-10,3,-8,4,-6,5,-8,5,-9,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-18,4,-19,3,-18,0,-15,-2,-13,-2,-12,-1,-12,-3,-12,-7,-12,-12,-13,-15,-12,-17,-11,-20,-8,-24,-8,-26,-8,-25,-7,-23,-7,-24,-6,-27,-7,-27,-12,-26,-17,-27,-19,-28,-20,-26,-19,-24,-17,-22,-16,-17]",empty
CSI_DATA,245748,2c:30:33:d3:61:c3,-87,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779812435,0,100,1,128,1,"[100,-64,5,0,-11,10,-8,10,-7,9,-5,9,0,8,3,7,2,10,1,10,1,10,2,8,2,4,1,2,1,2,-1,0,-4,-2,-4,-2,-6,-4,-7,-5,-8,-4,-8,-3,-9,-4,-10,-4,-8,-5,-5,-8,-5,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-8,16,-11,15,-12,14,-10,10,-10,9,-15,8,-16,7,-13,3,-15,0,-18,-3,-18,-5,-17,-5,-18,-7,-21,-10,-24,-11,-24,-9,-24,-9,-25,-9,-28,-8,-31,-10,-30,-11,-30,-9,-30,-5,-27,-3,-24,-1,-25,-1]",empty
CSI_DATA,245749,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779805415,0,100,1,128,1,"[100,-64,5,0,5,13,7,12,9,8,10,5,12,4,13,5,10,4,7,4,6,0,5,-2,5,0,3,1,1,2,2,2,0,2,-6,3,-10,5,-11,6,-10,7,-10,7,-12,5,-11,3,-10,3,-9,1,-9,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,8,16,9,13,12,9,13,7,14,6,15,4,14,0,14,-3,15,-5,16,-6,16,-7,16,-12,17,-14,18,-13,19,-14,20,-17,23,-18,25,-18,25,-16,24,-15,23,-12,24,-10,24,-9,27,-7,27,-4,24]",empty
CSI_DATA,245750,2c:30:33:d3:61:c3,-87,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779798543,0,100,1,128,1,"[100,-64,5,0,-14,0,-11,4,-10,9,-6,10,-1,11,-1,10,-3,9,1,8,5,9,4,8,1,5,-1,4,-4,2,-7,-2,-7,-2,-6,-2,-7,-7,-9,-10,-11,-9,-11,-7,-8,-6,-8,-5,-10,-5,-6,-7,0,-8,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-13,10,-13,10,-14,7,-15,5,-14,5,-14,3,-16,0,-18,-4,-18,-10,-17,-13,-16,-12,-18,-12,-19,-16,-17,-18,-16,-19,-18,-21,-21,-21,-24,-20,-27,-18,-29,-17,-29,-17,-27,-16,-28,-14,-29,-14,-26,-12,-23,-10]",empty
CSI_DATA,245751,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779791222,0,100,1,128,1,"[100,-64,5,0,7,-14,1,-12,-4,-10,-5,-11,-5,-11,-7,-9,-9,-10,-8,-9,-7,-4,-7,-2,-4,-2,1,-2,3,1,2,2,4,-1,7,-3,6,-3,6,1,7,3,9,1,11,-1,12,0,10,2,9,2,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-8,-17,-6,-17,-3,-17,-1,-16,2,-15,5,-13,6,-13,6,-14,8,-14,11,-14,15,-13,18,-11,19,-10,20,-11,22,-10,25,-9,27,-10,27,-10,26,-13,25,-14,27,-13,27,-13,23,-15,18,-17,15,-19,14,-20]",empty
CSI_DATA,245752,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779784071,0,100,1,128,1,"[100,-64,5,0,9,-11,5,-13,1,-12,0,-14,-3,-15,-6,-11,-8,-9,-8,-9,-5,-8,-3,-4,-3,-6,-2,-7,-1,-6,1,-3,3,0,4,2,6,4,8,6,9,4,9,4,8,5,6,5,6,5,4,7,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-5,-20,-1,-19,4,-17,5,-17,6,-16,6,-12,6,-9,8,-6,10,-6,13,-7,17,-5,21,-4,23,-4,24,-2,25,-1,24,-1,24,-2,28,0,33,1,34,-1,31,-5,28,-7,27,-9,26,-9,23,-7,21,-5]",empty
CSI_DATA,245753,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779777791,0,100,1,128,1,"[100,-64,5,0,8,-16,3,-13,-2,-10,-4,-8,-5,-8,-5,-10,-5,-11,-7,-10,-7,-7,-7,-6,-5,-6,-2,-4,-1,-2,2,-2,5,-3,7,-3,10,-3,12,-1,11,1,11,1,11,1,11,3,8,5,6,4,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-15,-8,-15,-6,-14,-2,-16,-1,-18,0,-16,2,-15,6,-15,11,-13,14,-12,18,-12,19,-11,20,-10,22,-9,23,-8,25,-7,24,-8,25,-7,27,-6,27,-7,27,-10,25,-11,23,-15,20,-19,17,-19,14,-19]",empty
CSI_DATA,245754,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779770808,0,100,1,128,1,"[100,-64,5,0,7,-16,4,-16,2,-14,0,-11,-2,-10,-4,-9,-7,-9,-7,-9,-5,-5,-5,-3,-4,-4,-2,-6,-2,-5,-1,-4,5,-4,9,-1,9,2,10,3,9,3,9,3,12,1,11,3,7,7,5,7,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-7,-18,-5,-16,-3,-16,-1,-16,2,-15,5,-13,7,-12,9,-10,12,-7,14,-7,16,-9,21,-7,23,-5,24,-4,26,-4,26,-6,26,-7,28,-8,30,-10,28,-10,26,-11,28,-13,27,-15,24,-14,19,-14,16,-14]",empty
CSI_DATA,245755,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779763274,0,100,1,128,1,"[100,-64,5,0,8,13,6,8,6,4,8,2,8,0,8,-1,8,-3,6,-5,5,-7,6,-6,4,-4,2,-2,2,1,2,3,0,5,1,6,3,8,2,9,-1,10,-2,11,-3,11,-3,11,-4,9,-7,8,-7,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,14,11,13,8,14,7,17,7,16,4,15,0,16,-3,15,-5,15,-9,18,-11,21,-13,21,-16,20,-19,21,-21,23,-20,24,-16,23,-15,25,-15,26,-15,26,-13,26,-12,27,-10,27,-8,24,-5,21,-3,18]",empty
CSI_DATA,245756,2c:30:33:d3:61:c3,-85,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779756433,0,100,1,128,1,"[100,-64,5,0,-4,-15,-10,-14,-11,-13,-8,-10,-7,-5,-8,-1,-9,-1,-9,-2,-9,0,-8,0,-6,-2,-6,-3,-5,-3,-3,-5,-1,-7,1,-7,3,-8,5,-10,6,-13,7,-14,7,-13,8,-11,8,-7,6,-8,7,-10,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-13,-18,-13,-20,-10,-22,-9,-21,-7,-20,-4,-21,-2,-19,0,-17,0,-18,3,-18,8,-17,13,-14,15,-13,18,-16,20,-19,18,-20,18,-21,18,-22,16,-22,14,-21,11,-22,13,-26,15,-27,11,-26,8,-27,6,-26]",empty
CSI_DATA,245757,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779749215,0,100,1,128,1,"[100,-64,5,0,-14,9,-11,9,-10,10,-5,12,-1,13,-1,14,-1,15,1,14,-1,11,-3,8,-4,6,-6,4,-7,1,-6,-1,-7,-1,-11,-2,-13,-3,-12,-3,-11,-3,-13,-3,-14,-6,-10,-9,-6,-11,-6,-10,-8,-7,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-7,14,-8,14,-10,13,-11,10,-13,6,-15,4,-16,2,-18,3,-18,2,-18,-3,-21,-7,-23,-8,-24,-8,-26,-8,-26,-10,-25,-13,-26,-12,-27,-12,-27,-13,-27,-13,-27,-9,-28,-5,-29,-3,-28,-1,-24,1,-20,0]",empty
CSI_DATA,245758,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779741915,0,100,1,128,1,"[100,-64,5,0,9,14,13,11,14,5,13,1,11,0,12,-1,11,-3,9,-3,8,-3,5,-3,4,-2,4,0,5,3,6,6,4,6,1,7,-3,8,-1,10,0,14,-3,14,-6,11,-6,11,-5,11,-5,8,-7,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,7,17,7,18,7,15,9,12,12,10,13,6,14,2,16,1,18,1,20,-2,21,-5,20,-6,20,-6,21,-9,24,-10,25,-8,25,-10,27,-12,29,-10,29,-7,27,-3,25,-1,25,1,27,4,28,3,26]",empty
CSI_DATA,245759,2c:30:33:d3:61:c3,-85,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779735238,0,100,1,128,1,"[100,-64,5,0,-11,-16,-9,-12,-11,-9,-13,-7,-12,-4,-12,-3,-12,-2,-11,1,-11,0,-10,-3,-8,-5,-3,-7,-1,-6,-4,-7,-3,-11,0,-14,2,-12,6,-10,8,-10,7,-9,5,-8,5,-6,3,-5,2,-3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-15,-12,-13,-12,-11,-13,-9,-16,-8,-16,-4,-15,1,-14,3,-15,4,-16,5,-17,7,-19,10,-21,11,-20,13,-19,15,-20,17,-22,17,-24,17,-25,15,-29,13,-30,13,-30,13,-30,9,-28,4,-26,2,-25,2,-24]",empty
CSI_DATA,245760,2c:30:33:d3:61:c3,-85,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779727921,0,100,1,128,1,"[100,-64,5,0,-5,-17,-8,-13,-11,-7,-11,-4,-11,-5,-11,-4,-12,-3,-13,-3,-9,-4,-6,-3,-4,-3,-3,-4,-3,-4,-3,-6,-2,-9,0,-12,0,-13,3,-12,5,-11,2,-11,2,-12,4,-12,5,-12,5,-10,6,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-16,-18,-13,-18,-10,-19,-8,-19,-6,-17,-2,-16,0,-17,1,-19,2,-19,6,-19,10,-20,11,-17,13,-14,16,-17,16,-21,19,-21,20,-21,18,-22,17,-24,18,-25,16,-27,16,-26,15,-27,12,-28,8,-28,6,-26]",empty
CSI_DATA,245761,2c:30:33:d3:61:c3,-85,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779719877,0,100,1,128,1,"[100,-64,5,0,-16,-6,-16,-3,-13,3,-11,5,-12,5,-14,8,-13,8,-12,7,-9,8,-8,8,-9,7,-8,4,-7,-1,-9,-5,-10,-8,-10,-9,-10,-11,-11,-14,-10,-15,-7,-13,-5,-13,-5,-13,-5,-12,-3,-10,-2,-10,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-23,7,-23,2,-21,-2,-18,-4,-17,-5,-18,-8,-18,-9,-15,-13,-12,-18,-12,-21,-14,-21,-13,-20,-9,-21,-8,-26,-7,-30,-7,-29,-10,-26,-12,-27,-12,-29,-13,-30,-15,-30,-17,-26,-18,-23,-18,-22,-20,-20,-22,-15]",empty
CSI_DATA,245762,2c:30:33:d3:61:c3,-85,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779712471,0,100,1,128,1,"[100,-64,5,0,7,-18,3,-18,-1,-14,-6,-9,-8,-7,-8,-9,-8,-8,-8,-6,-7,-7,-4,-11,-3,-12,-4,-12,-1,-11,3,-10,4,-9,4,-10,8,-10,12,-10,14,-7,15,-5,13,-6,11,-3,11,-1,10,-3,6,-5,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-24,5,-21,8,-19,10,-17,11,-15,12,-14,14,-12,16,-10,20,-8,21,-7,20,-5,19,-3,20,-2,23,-1,25,1,25,1,26,0,28,-2,28,-5,27,-7,26,-8,25,-10,22,-11,22,-11,23,-14,24,-18]",empty
CSI_DATA,245763,2c:30:33:d3:61:c3,-84,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779705385,0,100,1,128,1,"[100,-64,5,0,-9,11,-3,14,1,15,2,15,4,13,6,12,6,12,4,11,4,10,6,11,5,11,2,10,-3,10,-7,10,-7,9,-6,10,-8,10,-9,9,-11,8,-13,9,-13,8,-11,6,-11,5,-10,3,-9,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,16,-16,15,-16,13,-16,11,-18,8,-18,5,-19,2,-20,0,-20,-1,-21,-4,-22,-9,-23,-11,-22,-12,-19,-13,-20,-11,-26,-10,-31,-10,-33,-9,-33,-8,-30,-7,-29,-4,-30,-1,-28,4,-25,7,-25,8,-26,7]",empty
CSI_DATA,245764,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779697759,0,100,1,128,1,"[100,-64,5,0,9,-16,5,-14,2,-12,1,-15,-1,-18,-2,-19,-4,-19,-6,-17,-6,-12,-3,-9,-1,-7,0,-7,0,-8,1,-7,5,-7,9,-7,13,-7,14,-6,13,-4,11,-3,10,-2,10,0,9,2,7,4,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,4,-21,4,-19,6,-18,7,-20,9,-18,13,-13,14,-11,14,-10,16,-7,19,-6,24,-5,27,-6,27,-5,26,-1,26,-2,27,-2,29,0,33,-1,36,-4,35,-2,30,0,24,-3,22,-10,22,-14,21,-15,19,-14]",empty
CSI_DATA,245765,2c:30:33:d3:61:c3,-84,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779690843,0,100,1,128,1,"[100,-64,5,0,13,7,14,5,14,2,16,0,18,-3,15,-5,11,-4,11,-2,13,-3,13,-5,11,-1,8,2,8,0,8,2,7,6,7,7,7,10,5,15,3,14,1,14,-2,14,-2,12,-3,10,-6,10,-8,9,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,18,4,18,5,20,8,18,8,13,8,10,11,10,15,8,16,4,17,1,19,1,23,2,24,-1,23,-5,25,-4,28,-2,29,-2,29,-4,31,-1,31,3,30,2,27,2,26,5,29,7,28,8,23,10,18]",empty
CSI_DATA,245766,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779684289,0,100,1,128,1,"[100,-64,5,0,-15,-7,-15,-2,-18,0,-19,3,-15,4,-12,2,-12,4,-12,7,-12,6,-11,4,-9,4,-10,3,-11,-1,-11,-4,-10,-6,-8,-7,-6,-9,-7,-11,-7,-13,-4,-14,-6,-14,-6,-13,-5,-14,-2,-14,3,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-19,-1,-20,-4,-19,-8,-17,-9,-16,-11,-16,-14,-15,-15,-14,-16,-9,-18,-5,-18,-6,-21,-6,-26,-3,-27,1,-28,1,-30,-1,-31,-3,-32,-5,-32,-6,-31,-7,-30,-9,-30,-11,-31,-13,-28,-16,-25,-17,-21,-17,-15]",empty
CSI_DATA,245767,2c:30:33:d3:61:c3,-86,11,1,1,0,1,1,0,1,0,0,-97,0,11,0,-1779676903,0,100,1,128,1,"[100,-64,5,0,-15,16,-10,16,-10,16,-10,18,-8,18,-6,20,-4,19,-1,14,-1,13,-3,12,-5,13,-5,12,-5,8,-7,8,-9,8,-10,7,-9,5,-10,4,-14,2,-17,1,-17,-2,-16,-7,-16,-8,-13,-5,-11,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-9,18,-9,17,-12,16,-16,16,-17,14,-17,11,-19,7,-20,5,-21,2,-23,-1,-24,-3,-23,-5,-21,-7,-23,-8,-29,-8,-30,-10,-27,-11,-26,-12,-27,-9,-30,-4,-29,-1,-28,-2,-28,-3,-27,-1,-23,6,-22,11]",empty
